GEOID20,District0,District1,District2,District3,District4,District5,District6,District7
360290165001006,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001007,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001008,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001009,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001010,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001011,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001012,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001013,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001014,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001015,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001016,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001017,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001018,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001019,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001020,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001021,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001022,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001023,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001024,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001025,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001026,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001027,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165001028,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001029,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001030,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001031,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001032,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001033,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001034,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001035,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001036,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001037,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001038,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001039,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001040,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001041,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001042,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001043,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001044,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001045,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001046,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001047,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001048,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001049,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001050,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001051,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001052,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001053,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001054,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001055,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001056,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001057,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001058,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001059,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001060,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001061,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001062,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001063,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001064,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001065,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001066,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001067,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001068,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001069,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001070,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001071,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001072,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001073,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001074,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001075,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001076,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001077,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001078,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001079,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001080,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001081,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001082,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001083,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001084,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001085,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001086,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001087,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001088,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001089,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001090,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001091,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001092,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001093,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001094,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001095,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001096,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001097,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001098,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001099,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001100,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001101,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001102,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001103,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001104,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001105,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001106,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165001107,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165001108,7.0,27.0,49.0,65.0,100.0,127.0,151.0,164.0
360290165002000,9.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002001,9.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002002,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002003,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002004,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002005,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002006,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002007,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002008,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002009,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002010,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002011,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002012,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002013,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002014,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002015,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002016,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002017,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002018,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002019,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002020,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002021,7.0,28.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002022,7.0,28.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002023,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002024,7.0,27.0,49.0,65.0,100.0,108.0,146.0,164.0
360290165002025,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290165002026,7.0,27.0,49.0,65.0,100.0,127.0,146.0,164.0
360290166001000,6.0,21.0,46.0,65.0,107.0,127.0,151.0,170.0
360290166001001,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166001002,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166001003,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166001004,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166001005,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166001006,6.0,27.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166002000,6.0,21.0,46.0,65.0,79.0,108.0,152.0,170.0
360290166002001,6.0,21.0,46.0,65.0,79.0,108.0,152.0,170.0
360290166002002,6.0,21.0,46.0,65.0,79.0,108.0,152.0,170.0
360290166002003,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166002004,6.0,21.0,46.0,65.0,107.0,127.0,152.0,170.0
360290166002005,6.0,21.0,46.0,65.0,79.0,127.0,152.0,170.0
360290166003000,6.0,21.0,46.0,65.0,79.0,108.0,152.0,170.0
360290166003001,6.0,21.0,46.0,65.0,79.0,108.0,152.0,170.0
360290166003002,6.0,21.0,46.0,65.0,107.0,108.0,152.0,169.0
360290166003003,6.0,21.0,46.0,65.0,107.0,108.0,152.0,169.0
360290166003004,6.0,21.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166003005,6.0,27.0,46.0,65.0,107.0,127.0,152.0,169.0
360290166004000,6.0,27.0,46.0,65.0,107.0,108.0,152.0,169.0
360290166004001,6.0,27.0,46.0,65.0,107.0,127.0,152.0,169.0
360290166004002,6.0,27.0,46.0,65.0,100.0,127.0,152.0,169.0
360290166004003,6.0,27.0,46.0,65.0,100.0,108.0,152.0,169.0
360290166004004,6.0,27.0,46.0,65.0,100.0,108.0,152.0,169.0
360290166004005,6.0,27.0,46.0,65.0,100.0,108.0,152.0,169.0
360290166004006,6.0,27.0,49.0,65.0,100.0,108.0,152.0,169.0
360290166004007,6.0,27.0,49.0,65.0,100.0,108.0,152.0,169.0
360290166004008,6.0,27.0,49.0,65.0,100.0,127.0,152.0,169.0
360290166004009,6.0,27.0,49.0,65.0,100.0,108.0,152.0,169.0
360290166004010,6.0,27.0,46.0,65.0,100.0,108.0,152.0,169.0
360290166004011,6.0,27.0,46.0,65.0,107.0,108.0,152.0,169.0
360290166004012,6.0,27.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166004013,6.0,27.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166004014,6.0,27.0,46.0,65.0,107.0,127.0,151.0,169.0
360290166004015,6.0,27.0,49.0,65.0,100.0,127.0,151.0,169.0
360290166004016,6.0,27.0,46.0,65.0,107.0,127.0,151.0,169.0
360290167001000,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001001,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001002,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001003,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001004,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001005,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001006,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001007,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001008,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167001009,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167002000,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167002001,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167002002,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167002003,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167002004,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167002005,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003000,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003001,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003002,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003003,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003004,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003005,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003006,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003007,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003008,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003009,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003010,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003011,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003012,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003013,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003014,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003015,6.0,21.0,43.0,66.0,107.0,125.0,160.0,169.0
360290167003016,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003017,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003018,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003019,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003020,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003021,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290167003022,6.0,21.0,43.0,66.0,107.0,125.0,151.0,169.0
360290168011000,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168011001,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168011002,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168011003,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168011004,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168011005,9.0,27.0,48.0,74.0,79.0,108.0,152.0,164.0
360290168011006,9.0,27.0,48.0,74.0,79.0,108.0,152.0,164.0
360290168011007,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168011008,9.0,27.0,48.0,74.0,79.0,108.0,152.0,164.0
360290168011009,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168011010,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168011011,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012000,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168012001,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168012002,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168012003,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168012004,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168012005,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168012006,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168012007,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168012008,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012009,9.0,27.0,48.0,74.0,79.0,108.0,152.0,164.0
360290168012010,9.0,27.0,48.0,74.0,79.0,111.0,152.0,164.0
360290168012011,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012012,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012013,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012014,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012015,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012016,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168012017,9.0,27.0,48.0,75.0,79.0,108.0,152.0,164.0
360290168021000,9.0,27.0,48.0,74.0,79.0,111.0,145.0,173.0
360290168021001,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021002,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021003,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021004,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021005,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021006,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021007,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021008,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021009,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021010,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021011,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021012,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021013,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021014,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021015,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021016,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168021017,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022000,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022001,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022002,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022003,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022004,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022005,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022006,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022007,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022008,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022009,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022010,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022011,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022012,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022013,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022014,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022015,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022016,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022017,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022018,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022019,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022020,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022021,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022022,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022023,6.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022024,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290168022025,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290169001000,9.0,28.0,48.0,75.0,79.0,111.0,145.0,173.0
360290169001001,9.0,28.0,48.0,75.0,78.0,111.0,145.0,173.0
360290169001002,9.0,28.0,48.0,75.0,79.0,111.0,145.0,173.0
360290169001003,9.0,28.0,48.0,75.0,79.0,111.0,145.0,173.0
360290169001004,9.0,28.0,48.0,75.0,78.0,111.0,145.0,173.0
360290169002000,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290169002001,9.0,28.0,48.0,75.0,79.0,111.0,145.0,173.0
360290169002002,9.0,28.0,35.0,75.0,79.0,111.0,145.0,173.0
360290169002003,9.0,28.0,48.0,75.0,79.0,111.0,145.0,173.0
360290169002004,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290169003000,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290169003001,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290169003002,9.0,27.0,48.0,74.0,79.0,111.0,145.0,173.0
360290169003003,9.0,28.0,48.0,75.0,79.0,111.0,145.0,173.0
360290169003004,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290169003005,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290169004000,9.0,28.0,38.0,74.0,78.0,111.0,145.0,173.0
360290169004001,9.0,27.0,38.0,74.0,78.0,111.0,145.0,173.0
360290169004002,9.0,27.0,48.0,74.0,78.0,111.0,145.0,173.0
360290169004003,9.0,27.0,38.0,74.0,78.0,111.0,145.0,173.0
360290169004004,9.0,27.0,38.0,74.0,78.0,111.0,145.0,173.0
360290169004005,9.0,27.0,38.0,74.0,78.0,111.0,145.0,173.0
360290169004006,9.0,28.0,48.0,74.0,78.0,111.0,145.0,173.0
360290169004007,9.0,28.0,38.0,75.0,78.0,111.0,145.0,173.0
360290169004008,9.0,28.0,38.0,75.0,78.0,111.0,145.0,173.0
360290169004009,9.0,27.0,38.0,74.0,79.0,111.0,152.0,173.0
360290170001000,0.0,32.0,42.0,57.0,78.0,109.0,159.0,170.0
360290170001001,0.0,32.0,42.0,57.0,78.0,109.0,159.0,174.0
360290170001002,0.0,32.0,42.0,57.0,78.0,109.0,159.0,174.0
360290170001003,0.0,32.0,42.0,57.0,78.0,109.0,159.0,170.0
360290170001004,0.0,32.0,42.0,57.0,78.0,109.0,159.0,174.0
360290170001005,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170001006,4.0,32.0,46.0,57.0,78.0,108.0,159.0,174.0
360290170001007,4.0,32.0,42.0,57.0,78.0,108.0,159.0,174.0
360290170001008,4.0,32.0,42.0,57.0,78.0,108.0,159.0,174.0
360290170001009,0.0,32.0,42.0,57.0,78.0,108.0,159.0,170.0
360290170001010,0.0,32.0,43.0,57.0,80.0,109.0,159.0,170.0
360290170002000,0.0,32.0,42.0,57.0,78.0,109.0,159.0,174.0
360290170002001,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002002,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002003,0.0,32.0,42.0,57.0,78.0,109.0,159.0,174.0
360290170002004,0.0,32.0,42.0,57.0,78.0,109.0,159.0,174.0
360290170002005,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002006,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002007,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002008,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002009,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002010,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002011,0.0,32.0,46.0,57.0,78.0,108.0,159.0,174.0
360290170002012,4.0,23.0,46.0,57.0,78.0,108.0,159.0,174.0
360290170002013,4.0,23.0,46.0,57.0,78.0,109.0,159.0,173.0
360290170002014,4.0,23.0,46.0,57.0,78.0,109.0,159.0,173.0
360290170002015,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002016,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170002017,4.0,23.0,46.0,57.0,78.0,109.0,159.0,173.0
360290170003000,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170003001,0.0,32.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170003002,0.0,23.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170003003,0.0,23.0,46.0,57.0,78.0,109.0,152.0,174.0
360290170003004,0.0,23.0,46.0,57.0,78.0,109.0,152.0,174.0
360290170003005,4.0,23.0,46.0,57.0,78.0,109.0,152.0,173.0
360290170003006,4.0,23.0,46.0,57.0,78.0,109.0,152.0,173.0
360290170003007,4.0,23.0,46.0,57.0,78.0,109.0,159.0,173.0
360290170003008,4.0,23.0,46.0,57.0,78.0,109.0,159.0,174.0
360290170003009,4.0,23.0,46.0,57.0,78.0,109.0,159.0,173.0
360290170003010,4.0,23.0,46.0,57.0,78.0,109.0,159.0,173.0
360290170003011,4.0,23.0,46.0,57.0,78.0,109.0,152.0,173.0
360290171001002,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290171001003,8.0,20.0,35.0,63.0,97.0,112.0,145.0,163.0
360290171001006,8.0,20.0,35.0,62.0,97.0,112.0,145.0,163.0
360290171001007,8.0,20.0,35.0,62.0,97.0,112.0,145.0,163.0
360290171001008,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001009,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001010,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001011,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001012,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001013,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001014,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001015,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001016,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001017,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171001018,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290171002000,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290171002001,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290171002002,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290171002003,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290171002004,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290171002005,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
